,av_depth,max_depth,min_depth,num_acl,num_advcl,num_sent,num_tok,av_tok_before_root,av_len_sent,num_cl,num_tu,num_compl_tu,num_coord,num_adj_noun,num_part_noun,num_noun_inf,pos_sim_nei,lemma_sim_nei,pos_sim_all,lemma_sim_all,name,errors,type
33,4.0,8,0,6,5,18,387,5.722222222222222,21.5,29,20,9,21,32,0,4,19.0,24.64705882352941,20.784515887803085,27.086066130140523,Exam2014_VPe_35_2.txt,4,2
35,5.357142857142857,7,3,6,8,14,326,5.857142857142858,23.285714285714285,28,20,8,16,31,4,3,18.53846153846154,24.923076923076927,20.1808315616008,27.496621754314067,Exam2017_ESa_43_2.txt,1,2
38,4.1,8,2,1,10,20,332,6.0,16.6,43,22,21,10,12,0,1,15.26315789473684,19.105263157894736,14.98790371293834,18.673590793948872,Exam2019_EEr_159_2.txt,9,2
41,4.714285714285714,9,1,3,10,14,325,5.142857142857143,23.214285714285715,32,17,15,10,14,0,5,22.0,27.153846153846157,23.270609732148195,30.03883616383616,Exam2014_VPe_15_2.txt,5,2
42,3.9230769230769234,6,2,5,1,13,202,4.461538461538462,15.538461538461537,17,15,2,3,12,1,4,13.083333333333336,16.666666666666668,13.132242063492065,16.481334175084175,Exam2014_EPa_42_2.txt,4,2
44,3.684210526315789,7,0,3,4,19,283,7.2105263157894735,14.894736842105264,24,16,8,6,25,0,4,11.22222222222222,15.388888888888893,12.249292818655563,16.57279958150056,Exam2016_JSl_6_2.txt,4,2
45,5.266666666666667,10,3,5,11,15,327,4.333333333333333,21.8,26,14,12,4,20,4,0,17.571428571428573,23.5,17.886155709369994,23.37952840809984,Exam2014_EPa_10_2.txt,5,2
46,4.833333333333333,7,2,4,8,18,399,7.888888888888888,22.16666666666667,35,24,11,15,31,1,3,17.176470588235293,23.058823529411764,18.76218134518308,25.290877648879377,Exam2016_OR_94_2.txt,3,2
47,5.142857142857143,9,0,10,15,14,326,6.428571428571429,23.285714285714285,25,6,19,3,12,2,7,21.15384615384616,26.69230769230769,19.11594025632488,25.28666781936013,Exam2014_VPe_20_2.txt,2,2
49,4.9,13,0,4,11,20,417,4.85,20.85,41,24,17,14,28,2,1,16.631578947368418,22.31578947368421,17.675888235567232,24.16949011623323,Exam2017_ABl_22_2.txt,14,2
51,4.333333333333333,8,0,7,8,21,404,6.285714285714287,19.23809523809524,37,27,10,14,26,3,6,16.0,20.8,17.987682767653748,23.4294291297368,Exam2014_EPa_74_2.txt,2,2
53,5.583333333333332,10,2,3,3,12,271,6.583333333333332,22.58333333333333,27,19,8,8,13,1,5,18.90909090909091,24.72727272727273,18.42010363374,24.49550373868556,Exam2019_EEr_109_2.txt,3,2
54,4.571428571428571,7,0,5,4,14,298,7.2857142857142865,21.285714285714285,34,27,7,11,14,1,3,17.0,22.69230769230769,17.050144513606053,22.194254036561727,Exam2014_MTsy_8_2.txt,2,2
55,4.071428571428571,7,0,3,2,14,257,6.071428571428571,18.357142857142858,23,21,2,9,16,1,2,16.384615384615387,20.615384615384613,15.960190023651563,20.48313758890682,Exam2016_MTsy_37_2.txt,1,2
56,4.941176470588236,8,2,3,4,17,344,5.294117647058823,20.23529411764705,33,24,9,11,27,1,2,16.625,21.375,15.919241955960706,20.95860901251526,Exam2017_EGe_168_2.txt,1,2
57,4.111111111111111,7,2,5,6,18,304,5.0555555555555545,16.88888888888889,32,23,9,6,11,2,2,13.588235294117649,17.823529411764707,14.31062036291275,18.692271127565245,Exam2016_ZEv_6_2.txt,2,2
58,4.538461538461538,9,0,1,3,13,275,5.0,21.15384615384616,26,19,7,6,13,0,2,19.25,24.0,17.811745430495428,22.54556577681577,Exam2019_EEr_166_2.txt,3,2
60,4.25,8,1,1,6,12,266,6.083333333333332,22.16666666666667,31,19,12,8,15,2,3,22.54545454545455,27.90909090909091,24.39346713892169,29.38499934409025,Exam2016_NMa_20_2.txt,2,2
63,6.5,11,3,7,0,4,95,10.25,23.75,6,5,1,1,8,3,4,18.33333333333333,25.33333333333333,17.11111111111111,24.444444444444446,Exam2016_JSl_34_2.txt,1,2
64,4.727272727272728,6,4,1,6,11,255,6.090909090909091,23.181818181818183,25,17,8,6,8,2,0,20.2,25.8,19.73357142857143,25.05448412698413,Exam2017_ESa_61_2.txt,5,2
65,4.866666666666666,7,3,6,11,15,410,7.2666666666666675,27.33333333333333,40,21,19,8,23,2,3,20.357142857142858,27.714285714285715,19.60143130678845,26.57545708259994,Exam2019_ABu_6_2.txt,2,2
67,4.315789473684212,10,0,5,16,19,403,6.315789473684211,21.21052631578948,45,23,22,6,14,2,2,20.38888888888889,25.38888888888889,19.372574216814414,24.511932502863875,Exam2019_ABu_150_2.txt,2,2
71,5.538461538461538,11,3,7,18,13,318,11.538461538461537,24.461538461538463,35,14,21,10,15,2,6,20.166666666666668,26.66666666666667,22.373169191919192,29.40956589706589,Exam2015_KT_20_2.txt,10,2
77,5.916666666666668,9,0,5,7,12,339,8.5,28.25,30,14,16,13,12,1,7,20.09090909090909,28.181818181818183,21.197897809261445,30.01078971533517,Exam2017_ABl_19_2.txt,1,2
81,4.214285714285714,6,2,5,5,14,263,4.714285714285714,18.785714285714285,24,18,6,7,18,2,2,15.384615384615383,20.615384615384613,17.845463724309877,22.66852250313789,Exam2014_VKo_21_2.txt,1,2
83,4.8125,8,2,2,11,16,343,4.25,21.4375,39,18,21,7,15,0,3,18.266666666666666,23.2,19.326840566840566,25.024059274059272,Exam2019_ABu_155_2.txt,1,2
84,4.111111111111111,8,2,4,5,18,321,4.111111111111111,17.833333333333332,26,19,7,10,25,1,3,13.058823529411766,17.529411764705884,15.826897391343758,20.68133657960648,Exam2016_MTsy_15_2.txt,5,2
88,4.4444444444444455,7,2,12,5,18,375,6.888888888888888,20.83333333333333,29,23,6,9,29,12,3,16.647058823529413,22.64705882352941,15.846246242223753,21.467663977698574,Exam2016_EKu_135_2.txt,1,2
89,3.6,6,2,3,2,10,141,3.7,14.1,11,11,0,7,19,0,2,12.111111111111107,15.888888888888893,11.410714285714285,15.516666666666666,Exam2017_OBy_190_2.txt,1,2
93,5.684210526315789,10,2,8,13,19,495,6.526315789473684,26.052631578947373,40,22,18,10,26,2,6,20.666666666666668,27.55555555555556,21.308457464830013,28.407230822917093,Exam2019_ABu_205_2.txt,3,2
94,4.266666666666667,7,0,11,8,15,369,7.866666666666666,24.6,25,15,10,7,29,10,2,20.071428571428573,27.0,20.281884980099267,27.479811260168404,Exam2016_JSl_166_2.txt,4,2
95,4.352941176470588,8,2,6,7,17,308,4.588235294117646,18.11764705882353,27,15,12,11,12,0,6,15.8125,19.875,16.647456970113222,20.94653376137752,Exam2017_DPe_64_2.txt,5,2
96,3.7647058823529416,8,1,2,6,17,254,5.0,14.941176470588234,28,18,10,6,8,0,5,12.0625,15.0625,13.046581196581194,16.73045426795427,Exam2014_ZEv_18_2.txt,10,2
98,5.0625,8,3,3,6,16,396,6.5625,24.75,27,19,8,16,34,0,2,20.066666666666663,27.53333333333333,20.84402449402449,28.597401857401856,Exam2019_ABu_236_2.txt,2,2
99,4.705882352941177,10,1,9,6,17,322,4.352941176470588,18.94117647058824,31,23,8,5,18,5,3,15.9375,21.5625,19.13931285728161,25.565048666611165,Exam2017_NMya_19_2.txt,5,2
102,3.4347826086956523,6,0,5,5,23,365,5.043478260869565,15.869565217391305,41,32,9,10,24,2,5,13.136363636363637,17.681818181818183,12.643293596004336,16.604552485971354,Exam2017_EGe_201_2.txt,1,2
103,4.5625,10,2,5,15,16,341,7.75,21.3125,34,12,22,5,17,5,1,18.933333333333334,23.8,20.39916971916972,25.81917933917934,Exam2019_ABu_81_2.txt,1,2
106,3.789473684210527,8,2,2,10,19,358,4.947368421052632,18.84210526315789,30,22,8,12,32,2,3,15.5,21.33333333333333,16.54235042825729,22.29634424671189,Exam2017_ESa_10_2.txt,2,2
108,3.2,5,2,1,8,25,323,4.28,12.92,32,26,6,6,19,0,1,9.291666666666666,12.625,9.302323051310552,12.750480379406508,Exam2016_ZEv_31_2.txt,3,2
112,3.8,7,0,1,4,20,328,4.35,16.4,28,19,9,8,27,1,2,13.26315789473684,17.94736842105263,14.290666542689111,20.092906434086977,Exam2017_ESa_19_2.txt,4,2
113,5.285714285714286,8,1,2,14,14,316,5.428571428571429,22.57142857142857,38,15,23,12,13,1,1,19.384615384615387,25.0,18.36792096792097,23.152195454118534,Exam2017_DPe_66_2.txt,3,2
114,4.777777777777779,7,2,1,5,9,212,3.4444444444444446,23.55555555555556,24,15,9,3,14,0,2,20.5,26.375,19.988541666666663,24.96949404761905,Exam2014_ASt_36_2.txt,6,2
116,4.9523809523809526,10,3,10,8,21,389,7.047619047619048,18.52380952380953,39,29,10,11,22,2,7,14.4,19.6,16.50517162769291,21.13947000067356,Exam2014_MTsy_46_2.txt,1,2
118,3.4615384615384617,6,0,1,5,13,194,2.923076923076924,14.923076923076923,23,16,7,3,10,1,1,13.166666666666664,15.916666666666664,13.97939514189514,17.391017316017315,Exam2017_OBy_30_2.txt,2,2
121,3.6666666666666665,8,0,3,5,12,214,6.833333333333332,17.833333333333332,23,15,8,7,16,1,2,16.727272727272727,21.09090909090909,16.752525252525253,21.074104683195596,Exam2014_EZa_14_2.txt,2,2
122,3.7058823529411766,6,0,7,8,17,300,4.823529411764706,17.647058823529417,28,17,11,4,20,6,1,15.3125,19.75,14.556228233571984,18.633181315212568,Exam2016_JSl_87_2.txt,2,2
123,4.466666666666667,8,2,1,10,15,293,5.066666666666666,19.53333333333333,34,22,12,8,15,1,0,17.214285714285715,21.571428571428577,19.220252763109904,24.108708553351413,Exam2014_AAl_32_2.txt,3,2
124,3.608695652173913,9,1,3,3,23,302,3.869565217391304,13.130434782608695,32,26,6,6,17,2,2,10.772727272727272,14.136363636363637,10.63300102557948,13.882536123186629,Exam2016_OR_71_2.txt,1,2
132,3.75,6,1,6,8,20,367,5.45,18.35,40,28,12,8,15,2,3,16.94736842105263,21.105263157894736,16.38956417679328,20.95950221745195,Exam2014_EPa_13_2.txt,4,2
133,4.076923076923077,9,0,1,12,13,306,8.923076923076922,23.538461538461537,30,14,16,5,20,0,1,20.58333333333333,26.08333333333333,18.464261664261663,24.33286135161136,Exam2017_ABl_17_2.txt,1,2
134,2.933333333333333,9,0,2,7,15,345,7.4,23.0,33,25,8,14,10,0,1,21.571428571428577,27.07142857142857,20.616852591852588,26.723405166262307,Exam2014_AAl_28_2.txt,2,2
137,5.294117647058823,9,2,10,9,17,367,3.5882352941176467,21.588235294117645,42,26,16,12,26,5,6,17.0,23.0625,17.279811594655346,23.878047560078805,Exam2016_JSl_116_2.txt,4,2
139,4.75,7,3,8,9,12,304,5.833333333333332,25.33333333333333,20,12,8,7,29,4,3,24.63636363636364,31.181818181818183,23.90700511609603,31.146638462547557,Exam2017_NMya_88_2.txt,1,2
141,5.166666666666667,9,3,3,11,18,434,5.111111111111111,24.11111111111111,45,28,17,19,15,2,5,20.176470588235293,26.70588235294117,19.4996160029897,25.851448306595373,Exam2019_ABu_185_2.txt,2,2
142,4.727272727272728,6,2,3,3,11,262,8.454545454545455,23.818181818181817,22,17,5,14,27,0,2,17.5,24.8,17.754920634920637,23.89555555555556,Exam2014_TSha_16_2.txt,2,2
143,4.875,8,2,0,10,16,368,4.4375,23.0,38,22,16,13,24,0,3,21.0,27.2,20.993360343360344,27.42622211122211,Exam2019_ABu_179_2.txt,2,2
145,6.333333333333332,10,4,7,12,12,422,6.0,35.166666666666664,42,21,21,10,30,2,3,28.45454545454545,37.81818181818182,31.32653810835629,40.6331660763479,Exam2016_EKu_5_2.txt,4,2
146,5.0769230769230775,10,2,3,11,13,380,10.846153846153848,29.23076923076923,43,25,18,8,14,0,5,24.33333333333333,31.58333333333333,26.604785954785957,33.63046536796537,Exam2019_ABu_168_2.txt,3,2
148,4.333333333333333,7,3,1,8,12,272,7.75,22.66666666666667,36,17,19,7,17,1,4,16.636363636363637,22.181818181818183,17.80882526564345,22.662429489702216,Exam2014_AMe_19_2.txt,4,2
151,4.583333333333333,8,3,4,6,12,276,5.25,23.0,24,15,9,2,26,3,5,17.363636363636363,21.63636363636364,25.888915125278764,31.48063754427391,Exam2014_ADe_21_2.txt,1,2
152,4.538461538461538,6,0,4,4,13,313,6.0769230769230775,24.07692307692308,31,23,8,6,16,1,2,20.166666666666668,26.0,19.99739057239057,26.13258477633477,Exam2014_EEm_32_2.txt,2,2
153,4.2,8,2,5,12,25,459,5.32,18.36,41,31,10,13,27,0,6,15.291666666666664,20.291666666666668,14.787468736752372,19.812328990703016,Exam2019_ABu_181_2.txt,3,2
154,4.647058823529412,8,2,4,9,17,345,4.352941176470588,20.294117647058822,40,21,19,9,15,0,5,17.5,22.3125,17.337341824841822,22.209165920884672,Exam2014_MGr_22_2.txt,1,2
155,4.2,9,1,4,7,15,299,6.466666666666668,19.933333333333334,28,21,7,12,19,0,4,17.214285714285715,21.142857142857142,18.742734249877103,22.966531087959662,Exam2014_EEm_11_2.txt,3,2
156,4.642857142857143,7,3,3,3,14,281,6.2142857142857135,20.071428571428573,25,17,8,9,22,0,3,15.692307692307692,20.69230769230769,18.727467190928728,24.127324598478445,Exam2014_VPe_40_2.txt,4,2
157,4.9375,7,3,6,8,16,373,6.3125,23.3125,32,19,13,14,22,2,5,18.53333333333333,25.53333333333333,20.356820771820768,27.712556702556707,Exam2014_MTsy_44_2.txt,4,2
159,4.866666666666666,8,2,3,6,15,356,5.333333333333333,23.73333333333333,34,21,13,12,18,2,1,19.071428571428573,25.35714285714285,19.084053842982414,25.87066742781029,Exam2016_EKu_90_2.txt,2,2
161,4.4,8,0,6,12,15,405,8.666666666666666,27.0,46,21,25,13,8,5,1,23.0,29.57142857142857,22.37078080649509,28.79646504289361,Exam2017_DPe_25_2.txt,4,2
163,3.25,7,0,0,5,8,150,2.5,18.75,17,11,6,1,4,0,0,18.142857142857142,23.142857142857142,19.64863945578232,23.841156462585037,Exam2017_OBy_103_2.txt,2,2
168,4.642857142857143,9,2,4,11,14,330,6.142857142857142,23.57142857142857,35,17,18,9,14,1,3,19.384615384615387,24.923076923076927,20.536868259945184,26.433254779408628,Exam2017_NMya_33_2.txt,5,2
172,4.583333333333333,8,2,6,9,12,273,8.25,22.75,32,18,14,5,19,0,4,17.636363636363637,23.54545454545455,17.692420962875513,23.212134330316147,Exam2014_ESha_40_2.txt,5,2
174,3.727272727272727,5,2,4,10,22,348,4.727272727272728,15.818181818181818,30,24,6,5,29,0,2,12.476190476190474,16.714285714285715,12.92671486457422,17.476037796421476,Exam2014_EPa_2_2.txt,3,2
175,5.583333333333332,8,3,3,7,12,309,6.083333333333332,25.75,22,17,5,15,20,2,1,22.09090909090909,28.818181818181817,21.81745375836285,28.67826643053916,Exam2017_ESa_22_2.txt,2,2
176,4.947368421052632,11,2,5,17,19,474,7.052631578947367,24.947368421052627,59,35,24,16,15,4,5,23.55555555555556,29.11111111111111,21.64113758427484,26.452710021460017,Exam2019_EEr_302_2.txt,2,2
177,5.428571428571429,10,3,4,8,14,329,5.071428571428571,23.5,28,18,10,13,19,1,3,21.07692307692308,26.69230769230769,22.23020206289437,28.77232105501336,Exam2017_DPe_44_2.txt,1,2
178,5.461538461538462,9,3,2,7,13,290,5.153846153846153,22.30769230769231,25,12,13,4,14,0,1,16.416666666666668,23.75,16.646984728234727,23.718996512746514,Exam2014_ASt_38_2.txt,2,2
180,3.6428571428571432,7,0,4,3,14,251,4.5,17.928571428571427,25,17,8,3,14,2,1,15.0,19.846153846153847,15.697623957239342,20.54305929113621,Exam2017_OBy_9_2.txt,1,2
182,3.6666666666666665,5,3,0,3,6,106,4.666666666666667,17.666666666666668,10,5,5,4,7,1,1,14.2,17.6,14.546666666666669,17.91,Exam2014_VPe_12_2.txt,4,2
183,4.529411764705882,11,0,4,2,17,390,5.294117647058823,22.94117647058824,40,27,13,9,25,0,7,20.5,26.1875,23.026796120546123,28.9656821477134,Exam2014_AAl_17_2.txt,2,2
187,6.666666666666668,14,3,7,5,9,286,3.6666666666666665,31.777777777777786,27,14,13,11,19,2,6,32.875,40.5,28.770238095238096,35.344047619047615,Exam2014_MBi_9_2.txt,3,2
188,3.88,7,0,3,14,25,409,4.12,16.36,46,21,25,16,17,1,4,14.666666666666664,19.0,14.52550128218308,18.95864392787999,Exam2019_EEr_287_2.txt,2,2
189,4.769230769230768,10,2,5,8,13,305,6.153846153846153,23.461538461538463,33,20,13,12,17,3,0,20.25,25.75,19.740473184223184,25.537193362193364,Exam2019_ABu_152_2.txt,2,2
190,4.2,7,2,0,6,15,283,5.8,18.866666666666667,29,21,8,9,16,0,3,14.571428571428571,20.285714285714285,14.9701677290963,19.602571238285524,Exam2014_DZu_37_2.txt,3,2
191,5.454545454545454,9,3,1,6,11,289,7.090909090909091,26.272727272727277,33,23,10,8,15,2,1,21.0,28.3,23.16257936507937,31.17384920634921,Exam2019_EEr_163_2.txt,6,2
192,3.9230769230769234,7,2,1,3,13,240,8.153846153846152,18.46153846153846,26,16,10,9,10,0,4,15.75,20.25,15.500484006734007,19.69168771043771,Exam2014_VKo_16_2.txt,1,2
194,2.9375,6,0,0,7,16,281,5.0625,17.5625,33,19,14,1,8,3,0,16.4,20.8,16.932239057239055,21.66078218078218,Exam2017_KTR_20_2.txt,1,2
196,3.4761904761904763,6,0,0,7,21,335,4.666666666666667,15.952380952380953,36,30,6,13,16,0,2,12.95,16.45,14.718248522418412,18.67839511559132,Exam2019_ABu_223_2.txt,8,2
199,3.263157894736842,7,0,3,6,19,375,3.3684210526315788,19.73684210526316,39,25,14,4,19,2,6,18.277777777777786,22.277777777777786,17.909113177127878,22.624581686468943,Exam2017_NMya_80_2.txt,6,2
204,6.416666666666668,13,3,4,7,12,345,3.083333333333333,28.75,31,17,14,8,18,2,3,22.0,30.181818181818183,21.03892168437623,28.68414994096813,Exam2016_OR_133_2.txt,1,2
206,5.6923076923076925,9,4,8,9,13,344,7.6923076923076925,26.461538461538463,27,15,12,7,18,3,3,17.666666666666668,25.41666666666667,20.923761423761427,30.439012145262147,Exam2016_ZEv_16_2.txt,1,2
207,4.823529411764706,8,2,5,9,17,364,6.8235294117647065,21.41176470588235,33,21,12,7,19,1,4,15.75,21.8125,17.71739128926629,24.24846923909424,Exam2016_MTsy_25_2.txt,3,2
208,3.807692307692308,6,2,4,5,26,395,4.538461538461538,15.192307692307692,43,34,9,9,24,1,3,13.32,16.68,13.659853154216297,17.632476166378602,Exam2019_EEr_150_2.txt,2,2
210,3.5,7,0,3,2,16,275,3.625,17.1875,25,21,4,4,15,0,0,15.2,19.266666666666666,15.20970103970104,19.31809523809524,Exam2017_ESa_15_2.txt,4,2
212,4.545454545454546,6,2,5,2,11,230,6.090909090909091,20.90909090909091,17,13,4,4,23,1,7,14.8,20.2,16.419603174603175,22.581547619047623,Exam2016_JSl_35_2.txt,2,2
214,5.0,8,0,4,5,14,322,6.0,23.0,25,19,6,9,19,3,1,16.0,22.538461538461537,17.134131893747274,23.949997224997222,Exam2017_ESa_65_2.txt,2,2
215,4.538461538461538,7,3,2,5,13,247,4.153846153846153,19.0,22,15,7,6,16,2,1,14.5,18.666666666666668,16.299996993746994,21.28250360750361,Exam2016_OR_114_2.txt,4,2
216,3.6666666666666665,8,0,6,14,18,438,3.8333333333333335,24.33333333333333,38,17,21,6,14,0,2,24.470588235294123,29.294117647058822,25.73003210265321,31.047382826708088,Exam2017_ABl_8_2.txt,8,2
217,3.3666666666666667,8,0,4,7,30,445,3.6666666666666665,14.833333333333336,51,44,7,11,29,1,2,12.655172413793109,16.379310344827587,13.24650236185376,17.032990102548307,Exam2017_DPe_59_2.txt,7,2
218,3.7777777777777777,7,0,1,6,9,174,8.555555555555555,19.33333333333333,15,7,8,2,15,0,1,15.625,21.125,15.79970238095238,20.970684523809524,Exam2019_ABu_132_2.txt,2,2
219,3.75,7,2,4,5,24,339,3.25,14.125,40,28,12,12,11,1,4,11.478260869565217,14.869565217391305,10.981150534522016,14.14584209531442,Exam2017_ESa_35_2.txt,3,2
220,4.9230769230769225,8,3,5,8,13,298,6.6923076923076925,22.923076923076927,23,17,6,10,21,3,3,20.08333333333333,25.91666666666667,18.14771825396825,24.759755291005288,Exam2017_OBy_198_2.txt,2,2
223,5.8,9,3,10,10,15,394,6.266666666666668,26.266666666666666,30,14,16,12,19,5,2,20.428571428571427,28.92857142857143,20.75224477903049,28.69017985982272,Exam2017_EGe_174_2.txt,2,2
224,4.625,9,2,1,13,16,356,7.3125,22.25,39,16,23,11,24,0,1,19.133333333333333,24.2,18.84417674917675,24.541712546712542,Exam2019_ABu_41_2.txt,1,2
226,7.083333333333332,15,3,9,13,12,424,8.0,35.333333333333336,37,19,18,13,24,2,7,34.0,42.45454545454545,34.38697691197692,43.016086186540726,Exam2016_EKu_24_2.txt,3,2
227,5.0,11,0,6,3,12,289,5.583333333333332,24.08333333333333,23,21,2,5,18,2,6,18.272727272727277,24.818181818181817,20.076652892561984,26.870464384100757,Exam2014_MTsy_34_2.txt,3,2
228,4.384615384615385,9,0,3,15,13,454,9.461538461538463,34.92307692307692,46,21,25,7,25,5,1,27.75,35.083333333333336,34.31455327080327,43.68300565175565,Exam2017_ABl_7_2.txt,1,2
229,5.1875,10,0,10,9,16,376,7.75,23.5,31,23,8,4,22,3,4,18.8,25.466666666666665,18.223189958189963,24.73091908091908,Exam2014_EPa_85_2.txt,2,2
230,4.823529411764706,8,3,8,2,17,345,8.176470588235292,20.294117647058822,30,24,6,4,21,0,7,17.8125,23.5,16.98067089160839,22.592947417166165,Exam2014_MTsy_19_2.txt,1,2
233,3.7692307692307687,7,3,2,9,13,289,6.0769230769230775,22.23076923076923,25,11,14,9,17,0,0,17.916666666666668,23.41666666666667,27.347835497835497,32.98084415584415,Exam2016_ZEv_34_2.txt,1,2
235,4.388888888888889,10,0,3,12,18,335,3.4444444444444446,18.61111111111111,38,24,14,3,9,1,3,15.411764705882351,19.47058823529412,15.151503004876709,19.16017024594014,Exam2014_VKo_5_2.txt,1,2
236,4.384615384615385,10,2,4,7,13,288,7.0,22.153846153846157,34,24,10,5,15,3,2,17.916666666666668,23.41666666666667,18.75545033670034,23.627453102453103,Exam2014_DZu_5_2.txt,3,2
237,7.777777777777778,15,5,6,6,9,347,6.4444444444444455,38.55555555555557,19,10,9,11,35,4,3,30.125,41.25,31.90744047619048,44.12172619047619,Exam2019_ABu_60_2.txt,1,2
238,4.4,8,1,0,6,15,288,2.933333333333333,19.2,28,18,10,10,15,1,1,18.928571428571427,23.35714285714285,18.67254987076416,23.301827735756305,Exam2014_AAl_35_2.txt,1,2
239,4.388888888888889,6,1,7,1,18,275,3.5,15.27777777777778,27,21,6,7,24,2,8,11.411764705882351,15.764705882352944,11.698503236479016,16.11262783256728,Exam2016_ZEv_52_2.txt,4,2
240,3.85,7,1,3,7,20,323,4.15,16.15,33,28,5,4,21,1,1,14.31578947368421,19.105263157894736,14.114257867040171,18.19327837670269,Exam2019_EEr_103_2.txt,3,2
243,3.2857142857142856,6,0,1,6,21,289,3.0476190476190474,13.761904761904766,37,31,6,8,25,0,2,11.75,15.55,13.61182096068706,17.861911338360642,Exam2014_EPa_7_2.txt,3,2
248,6.4375,14,2,8,6,16,426,4.3125,26.625,33,25,8,9,28,5,6,22.53333333333333,30.13333333333333,25.47125504125504,33.25649609649609,Exam2019_ABu_171_2.txt,2,2
249,4.315789473684212,8,2,3,2,19,363,6.473684210526316,19.105263157894736,27,24,3,12,19,2,2,15.444444444444445,20.55555555555556,17.764096424635643,22.688594697785877,Exam2019_EEr_281_2.txt,2,2
250,3.466666666666667,6,0,0,5,15,236,6.533333333333332,15.733333333333333,22,16,6,0,9,0,0,13.071428571428571,17.357142857142858,13.887190388976109,18.324441629798773,Exam2016_OR_30_2.txt,7,2
251,3.5789473684210527,7,1,1,7,19,306,5.63157894736842,16.105263157894736,37,24,13,6,15,0,1,13.666666666666664,17.666666666666668,14.123998940420512,18.19413526288526,Exam2016_MTsy_11_2.txt,4,2
255,4.277777777777779,7,0,4,9,18,364,6.111111111111112,20.222222222222214,30,19,11,11,20,0,5,17.235294117647058,21.823529411764707,18.384612364759427,24.37716140549185,Exam2017_ABl_39_2.txt,5,2
257,5.230769230769232,10,2,4,3,13,301,6.769230769230768,23.153846153846157,29,22,7,6,32,1,2,19.416666666666668,25.33333333333333,18.52579966329966,24.223112073112077,Exam2017_EGe_94_2.txt,2,2
258,4.45,7,1,7,4,20,356,4.85,17.8,34,24,10,6,34,0,5,14.63157894736842,18.63157894736842,14.962240586979876,19.34157794344775,Exam2014_EPa_67_2.txt,3,2
259,5.166666666666667,9,3,3,4,12,275,4.166666666666667,22.91666666666667,23,16,7,6,17,1,5,16.727272727272727,23.181818181818183,17.347648563557655,23.81799160435524,Exam2016_MTsy_32_2.txt,1,2
260,3.692307692307693,5,2,2,4,13,197,5.461538461538462,15.153846153846152,20,16,4,3,12,0,2,10.5,16.083333333333332,10.694402356902357,15.531580687830688,Exam2016_ZEv_44_2.txt,1,2
261,3.9230769230769234,9,0,9,4,13,304,7.461538461538463,23.384615384615387,25,20,5,5,14,5,2,19.83333333333333,25.83333333333333,20.421106902356907,26.248920755170754,Exam2016_EKu_78_2.txt,2,2
262,5.1875,9,2,11,7,16,435,6.0625,27.1875,37,31,6,8,33,4,4,20.666666666666668,28.13333333333333,22.22086025086025,29.15211085211085,Exam2014_MTsy_36_2.txt,6,2
263,4.266666666666667,12,2,3,6,15,305,5.133333333333334,20.33333333333333,27,18,9,12,20,0,1,20.714285714285715,26.07142857142857,18.12742852385709,24.065998683855828,Exam2017_ESa_30_2.txt,4,2
264,3.8947368421052633,9,0,1,3,19,309,3.684210526315789,16.263157894736842,26,22,4,13,19,0,2,12.388888888888893,17.11111111111111,13.851334200476357,18.46075882632256,Exam2019_ABu_227_2.txt,2,2
266,3.6666666666666665,6,0,3,4,15,299,7.666666666666668,19.933333333333334,31,25,6,7,16,0,2,16.071428571428573,21.785714285714285,19.039044090829805,25.1307868718583,Exam2016_MTsy_46_2.txt,2,2
270,4.142857142857143,6,2,4,5,14,272,5.7142857142857135,19.428571428571427,23,15,8,7,23,2,2,15.0,20.76923076923077,15.219300998147151,20.687006796622185,Exam2019_ABu_29_2.txt,1,2
271,4.357142857142857,7,1,2,8,14,275,4.071428571428571,19.642857142857142,31,17,14,9,15,0,3,19.76923076923077,24.538461538461537,21.47929805237497,26.29310966810967,Exam2017_DPe_32_2.txt,4,2
272,4.666666666666667,10,2,4,3,21,378,4.333333333333333,18.0,32,28,4,14,13,0,3,16.4,20.6,17.428543090251686,22.0895857818652,Exam2019_EEr_283_2.txt,1,2
278,4.916666666666667,9,3,4,10,12,308,8.75,25.66666666666667,26,15,11,6,22,2,1,19.272727272727277,26.818181818181817,20.600308277581004,28.882218286763734,Exam2019_EEr_157_2.txt,1,2
280,3.875,8,1,2,5,16,274,5.3125,17.125,26,17,9,4,24,1,3,15.066666666666665,19.53333333333333,13.822595552595551,18.592119547119545,Exam2017_VSa_9_2.txt,1,2
281,4.75,8,0,6,8,12,310,6.25,25.83333333333333,35,21,14,7,12,2,7,28.181818181818183,33.63636363636363,26.63840023612751,32.809986225895315,Exam2019_ABu_86_2.txt,1,2
282,3.888888888888889,6,2,2,7,18,303,5.5555555555555545,16.833333333333332,32,24,8,3,22,1,2,13.470588235294118,17.588235294117652,14.36897632836214,18.546290767095265,Exam2019_ABu_102_2.txt,5,2
285,5.833333333333332,9,4,7,3,12,340,5.75,28.33333333333333,22,14,8,7,19,7,3,22.818181818181817,30.818181818181817,22.07637085137085,31.044765840220386,Exam2017_VSa_10_2.txt,2,2
286,5.4,7,3,1,9,15,327,4.4,21.8,32,22,10,6,21,1,1,17.785714285714285,22.57142857142857,17.976661433804292,23.40155796584368,Exam2017_OBy_52_2.txt,1,2
