,av_depth,max_depth,min_depth,num_acl,num_advcl,num_sent,num_tok,av_tok_before_root,av_len_sent,num_cl,num_tu,num_compl_tu,num_coord,num_adj_noun,num_part_noun,num_noun_inf,pos_sim_nei,lemma_sim_nei,pos_sim_all,lemma_sim_all,name,errors,type
1890,5.222222222222221,10,1,4,3,9,246,8.555555555555555,27.33333333333333,17,12,5,6,17,4,1,30.75,36.0,29.82604166666667,36.15148809523809,Exam2017_DOv_10_1.txt,3,1
1892,4.5,6,1,2,1,8,166,5.375,20.75,10,8,2,5,11,1,1,14.857142857142858,19.857142857142858,15.009863945578232,20.521768707482995,Exam2014_AMe_8_1.txt,2,1
1898,4.625,7,3,3,4,8,168,9.125,21.0,17,11,6,7,11,1,0,15.0,19.142857142857142,15.581632653061224,19.315646258503406,Exam2017_OBy_188_1.txt,1,1
1899,6.222222222222222,10,3,8,3,9,249,4.0,27.66666666666667,11,8,3,9,15,6,2,25.375,30.75,26.416369047619053,31.839732142857148,Exam2016_EKu_80_1.txt,4,1
1900,4.25,8,0,2,2,8,176,6.0,22.0,12,10,2,7,8,2,0,21.714285714285715,25.285714285714285,23.330272108843538,27.70612244897959,Exam2014_VPe_30_1.txt,1,1
1903,5.5555555555555545,8,4,12,2,9,239,7.888888888888888,26.55555555555556,14,13,1,7,7,10,0,21.625,26.375,21.58497023809524,26.98154761904761,Exam2017_EGe_136_1.txt,8,1
1905,4.916666666666667,8,1,3,7,12,310,6.416666666666668,25.83333333333333,25,15,10,8,6,3,0,23.72727272727273,28.818181818181817,22.530266955266963,27.746418732782374,Exam2014_TSha_17_1.txt,3,1
1908,3.4545454545454546,6,2,4,0,11,164,5.363636363636363,14.909090909090908,12,12,0,2,9,4,0,15.1,18.3,15.788849206349203,18.97309523809524,Exam2017_ESa_12_1.txt,3,1
1909,4.625,8,0,0,3,8,193,7.25,24.125,16,10,6,4,11,1,2,17.857142857142858,22.57142857142857,17.803401360544218,23.026190476190475,Exam2016_MTsy_17_1.txt,1,1
1912,3.9166666666666665,5,2,13,3,12,288,6.75,24.0,17,13,4,8,13,14,0,17.636363636363637,22.818181818181817,20.875137741046828,26.39637937819756,Exam2016_EKu_145_1.txt,2,1
1913,4.090909090909091,6,2,7,1,11,216,7.636363636363638,19.63636363636364,14,12,2,2,15,4,3,15.7,20.2,15.500833333333333,20.65797619047619,Exam2016_NMa_1_1.txt,2,1
1914,4.75,8,2,3,0,8,189,8.125,23.625,11,10,1,8,10,1,0,21.714285714285715,26.42857142857143,23.143537414965987,28.180952380952377,Exam2017_OBy_138_1.txt,2,1
1915,5.428571428571429,7,3,1,3,7,200,4.571428571428571,28.57142857142857,15,10,5,4,12,2,0,24.5,31.16666666666667,24.60277777777777,30.769444444444453,Exam2017_OBy_155_1.txt,1,1
1916,3.8571428571428568,6,1,1,2,14,222,4.928571428571429,15.857142857142858,23,16,7,1,5,0,0,11.0,16.23076923076923,12.475779348856271,16.94530085299316,Exam2014_VPe_12_1.txt,6,1
1918,4.5555555555555545,6,4,3,2,9,186,5.666666666666668,20.666666666666668,10,8,2,4,10,0,1,15.75,20.5,15.54345238095238,20.450744047619047,Exam2016_ZEv_54_1.txt,5,1
1919,6.0,13,3,0,2,6,159,8.333333333333334,26.5,13,8,5,7,5,0,1,18.4,23.6,26.16,31.96333333333333,Exam2019_ABu_17_1.txt,2,1
1924,4.428571428571429,6,3,4,2,14,333,5.071428571428571,23.785714285714285,23,15,8,12,10,2,2,17.923076923076927,24.538461538461537,18.86803943919329,24.301181724258647,Exam2014_MGr_9_1.txt,3,1
1926,4.4444444444444455,6,3,1,3,9,211,7.444444444444445,23.444444444444446,11,7,4,8,17,1,0,16.875,23.625,16.268452380952382,22.580059523809524,Exam2019_ABu_164_1.txt,1,1
1930,4.363636363636363,8,2,2,1,11,223,6.8181818181818175,20.272727272727277,16,13,3,14,7,4,0,16.0,20.9,16.340873015873015,21.159563492063487,Exam2017_EGe_251_1.txt,4,1
1931,4.090909090909091,7,2,1,3,11,220,4.363636363636363,20.0,13,6,7,7,9,2,0,18.7,21.5,19.695396825396827,23.01126984126984,Exam2019_EEr_296_1.txt,1,1
1932,4.888888888888889,6,3,2,2,9,211,6.666666666666668,23.444444444444446,15,10,5,5,7,2,0,18.625,23.875,19.50208333333333,24.612648809523808,Exam2014_KKo_3_1.txt,1,1
1933,6.166666666666668,9,3,5,2,6,169,9.166666666666666,28.16666666666667,12,10,2,3,8,3,0,23.2,30.4,22.356666666666666,29.65,Exam2016_JSl_17_1.txt,1,1
1935,4.25,6,3,5,2,8,168,3.875,21.0,13,10,3,5,12,5,0,18.714285714285715,23.285714285714285,20.14489795918368,24.92040816326531,Exam2014_DZu_11_1.txt,2,1
1937,4.0,9,2,0,1,11,190,4.090909090909091,17.272727272727273,16,12,4,6,14,0,0,14.2,17.5,13.581071428571429,17.028650793650794,Exam2017_MPa_36_1.txt,2,1
1941,3.7777777777777777,6,3,0,1,9,207,6.666666666666668,23.0,16,14,2,3,7,2,0,17.5,22.25,18.15967261904762,22.93526785714285,Exam2014_TSha_4_1.txt,3,1
1946,4.714285714285714,6,3,0,3,7,179,7.571428571428571,25.57142857142857,12,8,4,4,11,1,0,22.16666666666667,28.16666666666667,22.25555555555556,27.941666666666663,Exam2017_ESa_30_1.txt,1,1
1947,4.583333333333333,8,3,2,1,12,267,4.333333333333333,22.25,16,15,1,8,9,2,0,17.727272727272727,22.72727272727273,16.175282041191128,21.02581660763479,Exam2014_TSha_21_1.txt,2,1
1949,4.133333333333334,7,3,3,3,15,270,5.7333333333333325,18.0,28,23,5,3,15,1,2,15.0,18.928571428571427,18.497105672105672,22.77925566496995,Exam2014_MTsy_32_1.txt,5,1
1950,3.888888888888889,6,2,4,4,9,210,4.111111111111111,23.33333333333333,7,4,3,7,12,3,0,26.5,29.25,25.072619047619053,28.960267857142853,Exam2017_OBy_116_1.txt,1,1
1953,4.545454545454546,7,2,5,5,11,259,6.545454545454546,23.54545454545455,20,14,6,4,10,3,4,19.3,24.6,19.426349206349204,24.09392857142857,Exam2017_VSa_71_1.txt,1,1
1954,6.0,10,3,4,2,6,147,6.666666666666668,24.5,8,6,2,4,8,3,0,19.8,26.2,18.703333333333333,26.88,Exam2017_OBy_49_1.txt,1,1
1955,4.7,7,2,1,2,10,219,10.2,21.9,19,14,5,3,12,1,1,20.33333333333333,24.444444444444446,20.55582010582011,25.02385361552028,Exam2014_EPa_52_1.txt,4,1
1956,5.7142857142857135,10,3,4,3,7,175,6.857142857142858,25.0,10,8,2,8,11,4,0,25.66666666666667,31.5,24.18055555555556,29.93055555555556,Exam2014_EEm_31_1.txt,3,1
1958,4.5,7,2,3,5,10,208,6.3,20.8,17,13,4,4,10,1,0,19.777777777777786,23.88888888888889,19.088712522045856,22.96635802469136,Exam2019_ABu_207_1.txt,2,1
1959,4.2727272727272725,7,2,3,1,11,233,5.545454545454546,21.181818181818183,15,14,1,5,13,5,0,18.5,23.1,18.0911507936508,22.632896825396823,Exam2017_VSa_18_1.txt,4,1
1960,3.0,5,2,0,0,19,215,3.526315789473684,11.31578947368421,23,23,0,4,16,0,0,8.888888888888891,10.77777777777778,8.64895315740904,10.769627875755326,Exam2014_VKo_1_1.txt,3,1
1962,4.166666666666667,7,2,0,0,6,103,2.5,17.166666666666668,9,9,0,3,4,0,0,15.2,17.6,15.536666666666669,18.636666666666667,Exam2017_NMya_80_1.txt,1,1
1963,5.0,7,3,3,4,7,173,6.7142857142857135,24.714285714285715,13,7,6,1,10,2,1,19.166666666666668,24.33333333333333,21.044444444444444,26.825,Exam2017_DPe_57_1.txt,4,1
1966,4.666666666666667,7,4,2,1,6,188,9.166666666666666,31.33333333333333,12,9,3,3,10,1,2,26.2,31.8,27.156666666666663,33.53666666666667,Exam2019_EEr_117_1.txt,1,1
1967,3.75,7,0,7,2,8,157,8.125,19.625,8,8,0,4,4,4,1,13.714285714285715,18.142857142857142,18.404421768707486,23.92891156462585,Exam2016_JSl_113_1.txt,1,1
1968,3.1,5,2,2,1,10,164,5.9,16.4,12,11,1,2,11,2,1,14.111111111111107,17.11111111111111,14.35873015873016,17.500440917107582,Exam2017_ABl_26_1.txt,1,1
1970,4.285714285714286,6,3,2,2,7,154,6.0,22.0,10,8,2,2,8,2,0,18.83333333333333,23.83333333333333,18.575,23.294444444444448,Exam2014_EPa_30_1.txt,1,1
1971,5.125,6,3,5,1,8,213,5.75,26.625,16,14,2,5,10,7,2,18.857142857142858,25.285714285714285,21.17619047619048,27.50544217687075,Exam2016_JSl_68_1.txt,1,1
1973,5.071428571428571,10,3,6,4,14,289,6.285714285714287,20.642857142857142,21,16,5,10,16,3,4,18.46153846153846,22.84615384615385,18.28857147126378,22.984200201507893,Exam2019_EEr_171_1.txt,1,1
1976,4.5,8,2,4,2,10,189,5.2,18.9,14,12,2,7,11,1,0,17.333333333333332,21.222222222222214,17.243694885361553,21.058201058201057,Exam2016_EKu_132_1.txt,3,1
1977,3.6,7,1,7,3,10,192,5.6,19.2,9,9,0,5,8,7,0,21.0,23.444444444444446,22.63593474426808,25.83086419753086,Exam2017_OBy_28_1.txt,5,1
1978,4.777777777777779,7,4,2,1,9,171,5.333333333333333,19.0,15,14,1,4,13,0,0,12.5,17.875,14.394345238095234,19.253869047619048,Exam2014_KKo_25_1.txt,3,1
1979,5.4444444444444455,7,4,4,1,9,221,9.0,24.55555555555556,11,11,0,8,2,3,0,18.375,22.875,21.568005952380958,26.90565476190476,Exam2014_AAl_31_1.txt,5,1
1981,2.888888888888889,7,0,1,2,9,214,11.22222222222222,23.777777777777786,16,11,5,1,9,0,3,18.75,24.125,18.593005952380956,23.30491071428572,Exam2016_ZEv_46_1.txt,1,1
1982,4.769230769230768,7,2,3,1,13,270,5.153846153846153,20.76923076923077,23,19,4,3,7,3,0,21.0,25.5,19.66764069264069,24.24392135642136,Exam2014_EEm_38_1.txt,7,1
1983,5.875,8,3,5,6,8,172,4.5,21.5,14,6,8,7,6,7,1,15.0,20.571428571428573,18.947619047619053,24.79931972789116,Exam2017_ESa_7_1.txt,1,1
1984,3.615384615384616,7,1,6,4,13,215,4.153846153846153,16.53846153846154,12,7,5,4,8,3,1,14.75,18.25,16.042881192881193,19.38219095719096,Exam2017_MPa_25_1.txt,3,1
1985,5.166666666666667,7,3,2,2,6,200,10.5,33.333333333333336,12,9,3,3,7,1,1,24.4,29.2,22.91666666666667,28.16,Exam2016_OR_77_1.txt,3,1
1986,4.714285714285714,6,4,2,4,7,183,10.428571428571429,26.142857142857142,10,6,4,6,17,1,0,20.666666666666668,27.0,21.05555555555556,26.419444444444448,Exam2019_ABu_187_1.txt,2,1
1987,4.666666666666667,10,2,2,4,9,166,6.333333333333332,18.444444444444443,19,13,6,0,5,3,0,18.875,22.125,19.24806547619048,23.18660714285714,Exam2017_OBy_30_1.txt,2,1
1988,4.714285714285714,7,3,0,1,7,164,4.0,23.42857142857143,15,11,4,6,5,1,0,18.666666666666668,23.5,18.18611111111111,22.794444444444448,Exam2019_ABu_33_1.txt,3,1
1990,3.3125,6,1,1,0,16,199,4.5,12.4375,14,14,0,5,15,1,0,10.666666666666666,12.933333333333335,11.201806526806529,13.581648721648722,Exam2016_OR_72_1.txt,7,1
1993,4.636363636363637,8,2,7,0,11,225,4.909090909090909,20.454545454545453,15,14,1,1,10,3,2,18.6,23.7,19.26674603174603,24.07369047619048,Exam2016_MTsy_9_1.txt,10,1
1995,5.083333333333333,8,2,3,1,12,265,3.4166666666666665,22.08333333333333,20,16,4,5,13,2,1,17.545454545454547,23.363636363636363,17.574219467401285,22.912163846254764,Exam2017_OBy_166_1.txt,1,1
1997,4.5,6,3,0,2,8,216,8.5,27.0,9,7,2,5,8,0,0,21.85714285714285,29.42857142857143,20.573469387755104,27.388435374149665,Exam2017_ESa_48_1.txt,3,1
1999,4.111111111111111,6,3,2,2,9,173,5.333333333333333,19.222222222222214,11,9,2,5,9,2,0,15.0,19.0,15.888244047619049,20.033630952380957,Exam2019_ABu_80_1.txt,1,1
2000,5.5555555555555545,10,3,9,2,9,221,5.4444444444444455,24.55555555555556,10,7,3,6,14,7,0,22.25,27.25,21.18883928571429,26.63452380952381,Exam2016_JSl_79_1.txt,3,1
2003,5.375,8,4,3,1,8,200,4.25,25.0,17,14,3,3,12,4,0,20.428571428571427,27.0,21.62210884353741,27.31462585034014,Exam2016_ZEv_35_1.txt,2,1
2007,4.777777777777779,7,2,1,1,9,188,11.22222222222222,20.88888888888889,11,10,1,6,6,0,0,17.25,22.75,17.24791666666667,22.40059523809524,Exam2014_MTsy_31_1.txt,1,1
2010,4.0,5,3,2,1,7,160,5.7142857142857135,22.85714285714285,10,9,1,4,11,2,0,22.66666666666667,28.0,19.827777777777783,25.11666666666667,Exam2017_ESa_35_1.txt,5,1
2011,3.571428571428572,5,2,2,2,14,237,6.928571428571429,16.928571428571427,19,16,3,7,4,2,0,12.769230769230768,16.692307692307693,16.167554240631162,20.080189255189254,Exam2014_AAl_30_1.txt,2,1
2016,4.714285714285714,6,3,1,2,14,274,8.357142857142858,19.571428571428573,22,16,6,4,16,1,0,15.230769230769232,20.53846153846154,15.722941374864456,20.94892009699702,Exam2019_EEr_162_1.txt,3,1
2017,5.142857142857143,7,4,7,5,7,167,3.0,23.85714285714285,13,7,6,4,6,4,1,16.666666666666668,23.0,18.83333333333333,25.163888888888888,Exam2016_JSl_50_1.txt,1,1
2021,3.3846153846153846,6,2,1,3,13,174,4.615384615384615,13.384615384615383,15,13,2,2,14,1,0,10.583333333333334,14.083333333333336,9.69460678210678,12.981640812890811,Exam2014_MOg_5_1.txt,4,1
2025,4.375,7,2,3,1,8,186,9.25,23.25,14,13,1,5,11,3,0,20.714285714285715,26.0,19.158503401360548,23.851020408163265,Exam2019_ABu_107_1.txt,2,1
2028,3.4444444444444446,4,2,2,0,9,181,5.222222222222221,20.11111111111111,11,11,0,4,6,1,1,19.625,23.125,17.59642857142857,20.384375,Exam2017_VSa_48_1.txt,4,1
2029,4.857142857142857,8,3,2,1,7,152,6.7142857142857135,21.714285714285715,12,10,2,3,5,2,0,15.166666666666664,21.33333333333333,14.819444444444445,21.38611111111111,Exam2014_EEm_1_1.txt,2,1
2030,4.4,7,3,4,1,10,248,4.7,24.8,15,11,4,6,3,2,3,18.11111111111111,23.66666666666667,19.339329805996467,24.87614638447972,Exam2016_MTsy_27_1.txt,1,1
2032,5.571428571428571,7,3,8,2,7,190,9.857142857142858,27.142857142857142,17,14,3,5,6,5,0,23.0,28.83333333333333,23.697222222222223,30.222222222222214,Exam2017_NChe_4_1.txt,3,1
2033,5.615384615384616,11,3,6,2,13,261,4.230769230769232,20.07692307692308,20,15,5,6,15,7,0,14.083333333333336,19.5,15.237899831649832,21.488555194805198,Exam2017_EGe_226_1.txt,10,1
2034,3.9166666666666665,6,2,8,0,12,175,7.583333333333332,14.583333333333336,10,10,0,3,8,8,0,9.818181818181818,13.636363636363637,10.05749704840614,13.562465564738291,Exam2017_VSa_39_1.txt,1,1
2039,4.333333333333333,7,2,2,3,12,267,8.083333333333334,22.25,18,14,4,8,11,1,0,22.90909090909091,28.272727272727277,23.04567427521973,27.428138528138533,Exam2014_ESha_41_1.txt,5,1
2042,4.888888888888889,7,2,4,6,9,199,2.2222222222222223,22.11111111111111,13,9,4,6,11,4,0,17.75,24.0,20.070535714285715,26.144791666666663,Exam2019_ABu_74_1.txt,1,1
2043,6.142857142857142,9,3,6,3,7,206,4.142857142857143,29.42857142857143,19,13,6,4,14,2,0,23.5,31.5,26.125,33.90555555555556,Exam2014_MGr_2_1.txt,1,1
2049,4.571428571428571,7,3,0,3,7,162,9.571428571428571,23.142857142857142,15,10,5,4,6,2,0,20.666666666666668,26.83333333333333,19.06111111111111,24.847222222222214,Exam2017_OBy_75_1.txt,2,1
2051,4.545454545454546,7,2,4,3,11,241,4.909090909090909,21.90909090909091,16,13,3,5,12,3,0,18.0,23.9,17.028214285714284,23.094960317460323,Exam2019_EEr_299_1.txt,1,1
2053,4.666666666666667,8,2,2,5,9,184,4.222222222222221,20.444444444444443,16,10,6,1,16,1,1,18.875,22.5,19.05342261904762,23.039732142857147,Exam2017_DOv_20_1.txt,1,1
2054,4.222222222222221,6,3,1,1,9,185,6.888888888888888,20.55555555555556,13,12,1,5,11,1,0,16.375,21.625,16.42485119047619,20.70744047619048,Exam2017_MPa_49_1.txt,3,1
2055,3.555555555555556,7,0,0,2,9,245,13.0,27.222222222222214,18,13,5,2,6,1,0,25.625,32.625,30.265625,37.30059523809524,Exam2017_MPa_68_1.txt,6,1
2056,3.363636363636364,5,2,3,1,11,205,3.5454545454545454,18.63636363636364,13,12,1,4,6,1,0,18.4,22.5,19.411031746031743,23.730634920634923,Exam2017_OBy_109_1.txt,1,1
2057,4.777777777777779,11,3,2,1,9,196,8.555555555555555,21.777777777777786,12,9,3,6,10,0,3,17.375,21.875,17.704315476190477,22.40714285714286,Exam2016_NMa_20_1.txt,7,1
2058,4.375,6,2,1,1,8,167,4.25,20.875,16,15,1,9,5,0,0,21.142857142857142,24.142857142857142,20.42040816326531,23.613945578231288,Exam2014_DZu_28_1.txt,5,1
2059,4.545454545454546,7,3,2,3,11,265,9.545454545454543,24.09090909090909,15,13,2,3,9,2,0,21.5,26.5,20.15055555555556,25.473531746031743,Exam2016_OR_64_1.txt,1,1
2060,4.111111111111111,6,0,0,2,9,258,10.0,28.66666666666667,24,21,3,5,15,0,2,22.125,30.25,21.837202380952377,29.314434523809524,Exam2017_VSa_60_1.txt,1,1
2062,5.083333333333333,7,3,4,0,12,227,6.166666666666668,18.916666666666668,14,14,0,4,7,3,0,15.454545454545457,20.63636363636364,14.27727600682146,19.881657483930205,Exam2014_MTsy_18_1.txt,1,1
2069,4.5,8,3,1,2,8,173,10.875,21.625,16,12,4,2,18,0,0,13.428571428571429,19.857142857142858,13.13503401360544,18.952380952380956,Exam2014_AMe_17_1.txt,5,1
2071,5.666666666666668,8,4,1,4,6,174,5.5,29.0,13,8,5,5,8,1,0,28.8,35.0,27.86,34.27,Exam2019_EEr_156_1.txt,1,1
2072,4.777777777777779,8,2,6,2,18,331,6.277777777777778,18.38888888888889,20,18,2,6,13,5,0,14.705882352941178,19.0,15.044205338106725,19.16786475251008,Exam2019_ABu_45_1.txt,2,1
2073,3.1538461538461537,5,2,0,0,13,192,4.615384615384615,14.769230769230768,14,14,0,4,7,0,0,14.5,17.333333333333332,13.901677489177487,16.495592833092832,Exam2017_DPe_69_1.txt,1,1
2075,3.6,7,2,2,2,10,174,7.5,17.4,16,14,2,0,4,0,2,17.0,20.11111111111111,16.366931216931214,18.816181657848325,Exam2016_OR_4_1.txt,2,1
2076,4.818181818181818,8,2,8,1,11,177,3.8181818181818175,16.09090909090909,12,11,1,6,6,7,0,12.6,16.0,15.411587301587304,19.30281746031746,Exam2017_OBy_195_1.txt,1,1
2077,5.090909090909091,9,3,2,1,11,263,4.909090909090909,23.90909090909091,20,15,5,5,7,2,1,20.4,25.4,21.652420634920635,26.90305555555556,Exam2014_AAl_3_1.txt,4,1
2078,5.125,7,3,5,1,8,179,6.375,22.375,14,12,2,4,12,8,0,17.857142857142858,22.285714285714285,18.066666666666663,23.5078231292517,Exam2017_VSa_42_1.txt,3,1
2080,4.125,7,1,8,2,8,158,8.0,19.75,9,8,1,3,10,9,0,18.285714285714285,22.142857142857142,19.22142857142857,22.70374149659864,Exam2016_JSl_90_1.txt,2,1
2081,4.5555555555555545,6,2,1,2,9,217,7.666666666666668,24.11111111111111,21,15,6,6,14,2,1,21.75,26.125,23.81056547619048,28.550148809523808,Exam2014_KKo_8_1.txt,1,1
2084,6.0,7,3,4,1,7,160,7.0,22.85714285714285,11,8,3,3,13,4,0,17.666666666666668,24.66666666666667,18.216666666666672,24.275,Exam2019_EEr_176_1.txt,1,1
2086,3.6666666666666665,7,2,2,3,15,305,8.066666666666666,20.33333333333333,25,20,5,3,14,4,3,18.214285714285715,21.785714285714285,18.861046096760383,22.51578738721596,Exam2017_EGe_94_1.txt,7,1
2087,4.0,7,2,6,5,15,273,5.933333333333334,18.2,17,14,3,7,19,4,0,14.0,18.071428571428573,15.219464265892835,19.81353269746127,Exam2017_EGe_209_1.txt,6,1
2089,8.0,15,4,2,8,7,283,10.428571428571429,40.42857142857143,23,7,16,5,19,3,0,32.0,42.333333333333336,35.36666666666667,46.18611111111111,Exam2019_ABu_171_1.txt,1,1
2094,4.714285714285714,7,2,6,2,7,184,6.0,26.285714285714285,12,6,6,3,9,7,0,26.66666666666667,33.166666666666664,25.516666666666666,31.844444444444445,Exam2017_DPe_34_1.txt,1,1
2096,4.642857142857143,8,1,1,4,14,328,5.857142857142858,23.42857142857143,28,21,7,3,8,1,0,22.84615384615385,27.153846153846157,24.63087766933921,29.63866027135257,Exam2014_EPa_61_1.txt,1,1
2097,4.181818181818182,6,2,1,2,11,208,6.090909090909091,18.90909090909091,13,10,3,1,15,0,1,14.9,19.2,15.12579365079365,19.152142857142856,Exam2014_EPa_12_1.txt,11,1
2099,6.0,10,2,7,3,6,183,3.333333333333333,30.5,10,6,4,5,9,7,0,27.8,33.8,34.69,41.20333333333333,Exam2016_JSl_77_1.txt,1,1
2100,4.3,6,3,1,1,10,161,5.1,16.1,11,9,2,9,6,1,0,12.444444444444445,17.444444444444443,12.5331569664903,17.334964726631394,Exam2017_VSa_30_1.txt,1,1
2101,4.153846153846153,7,2,5,1,13,223,4.230769230769232,17.153846153846153,17,16,1,3,8,3,2,14.833333333333336,19.166666666666668,17.399960918710914,21.881920394420398,Exam2016_NMa_2_1.txt,11,1
2103,3.333333333333333,5,2,1,1,12,183,5.166666666666667,15.25,16,16,0,2,8,1,0,13.272727272727272,16.363636363636363,13.123435655253838,16.175091827364554,Exam2017_ABl_10_1.txt,2,1
2110,3.3529411764705883,5,2,2,0,17,267,4.882352941176472,15.705882352941178,19,19,0,11,17,0,1,11.0625,15.1875,12.193877216533464,15.70147101162726,Exam2017_ESa_46_1.txt,4,1
2113,4.333333333333333,6,3,1,2,9,212,11.888888888888893,23.55555555555556,15,13,2,4,21,0,1,19.125,23.375,19.098660714285717,24.080357142857142,Exam2017_ESa_49_1.txt,1,1
2114,4.428571428571429,5,3,2,0,7,150,6.0,21.428571428571427,11,8,3,1,14,2,1,19.0,24.33333333333333,17.2,22.844444444444445,Exam2015_KT_19_1.txt,3,1
2115,3.9,7,0,5,3,10,204,7.0,20.4,14,10,4,7,6,5,0,16.666666666666668,21.33333333333333,16.55489417989418,20.17548500881834,Exam2017_VSa_79_1.txt,1,1
2116,3.1333333333333333,5,1,3,2,15,218,6.8,14.533333333333331,18,17,1,4,10,0,0,11.857142857142858,13.928571428571429,11.715840310483166,13.895153061224493,Exam2019_ABu_101_1.txt,6,1
2118,3.9375,6,2,5,3,16,254,6.1875,15.875,21,18,3,7,7,2,1,14.4,17.133333333333333,12.887910792910793,15.61002553002553,Exam2017_EGe_204_1.txt,4,1
2120,4.777777777777779,6,3,3,1,9,195,10.555555555555555,21.66666666666667,12,11,1,5,17,3,0,13.625,20.25,14.796875,20.97232142857143,Exam2017_OBy_24_1.txt,6,1
2121,6.0,10,4,8,2,6,202,8.0,33.666666666666664,12,8,4,3,9,8,0,26.2,32.2,34.11,41.21666666666667,Exam2016_JSl_62_1.txt,2,1
2122,4.0,6,2,2,4,10,165,6.6,16.5,16,12,4,4,13,1,0,11.888888888888893,14.666666666666664,12.440961199294534,15.897354497354494,Exam2015_IBy_8_1.txt,4,1
2124,5.5555555555555545,10,3,5,3,9,200,6.5555555555555545,22.222222222222214,12,9,3,4,9,2,3,17.75,24.0,17.795833333333334,23.80431547619048,Exam2016_EKu_163_1.txt,1,1
2127,6.428571428571429,10,3,2,5,7,213,1.8571428571428568,30.42857142857143,12,3,9,6,5,2,0,25.16666666666667,31.5,29.30833333333333,37.57777777777777,Exam2016_OR_59_1.txt,7,1
2128,4.0,5,3,4,0,10,199,6.4,19.9,13,12,1,3,13,3,0,14.111111111111107,20.222222222222214,14.904188712522044,21.412169312169308,Exam2017_EGe_196_1.txt,2,1
2131,4.75,7,4,3,2,8,190,9.625,23.75,8,8,0,5,9,0,1,18.142857142857142,23.285714285714285,17.41938775510204,23.38333333333333,Exam2016_EKu_1_1.txt,4,1
2132,4.285714285714286,7,2,3,3,7,180,11.857142857142858,25.714285714285715,11,8,3,3,10,2,0,25.83333333333333,31.33333333333333,27.177777777777774,32.480555555555554,Exam2017_EGe_7_1.txt,1,1
2133,3.2352941176470584,5,2,2,3,17,264,4.411764705882354,15.529411764705882,32,30,2,2,12,1,0,13.5,16.4375,13.225526643495396,16.22986189158064,Exam2017_DOv_1_1.txt,3,1
2136,4.090909090909091,7,3,0,0,11,210,7.8181818181818175,19.09090909090909,15,13,2,1,5,0,0,14.0,18.7,13.46984126984127,18.034761904761904,Exam2014_DAr_17_1.txt,2,1
2137,4.5555555555555545,6,2,4,2,9,194,9.77777777777778,21.55555555555556,14,12,2,4,8,5,0,15.875,19.875,19.350892857142856,23.228422619047624,Exam2017_VSa_4_1.txt,2,1
2138,2.125,4,0,0,0,8,198,12.75,24.75,15,12,3,2,7,0,2,19.142857142857142,23.57142857142857,17.523469387755107,22.151360544217688,Exam2016_MTsy_20_1.txt,5,1
2139,4.538461538461538,7,2,6,4,13,283,8.923076923076922,21.76923076923077,19,16,3,6,14,5,0,17.833333333333332,22.41666666666667,17.694594757094762,22.424996993746998,Exam2019_EEr_145_1.txt,2,1
2144,5.125,8,3,1,3,8,222,5.0,27.75,24,17,7,1,10,3,0,19.285714285714285,25.42857142857143,24.952380952380956,32.06292517006803,Exam2014_ASt_33_1.txt,2,1
2152,6.166666666666668,10,3,5,3,6,192,8.833333333333334,32.0,14,8,6,4,3,5,0,29.8,35.4,28.35333333333333,34.083333333333336,Exam2014_MBi_5_1.txt,2,1
2155,6.7,8,5,7,4,10,345,7.8,34.5,23,16,7,8,24,2,5,27.222222222222214,34.333333333333336,29.529982363315696,38.01662257495591,Exam2016_EKu_175_1.txt,5,1
2156,4.875,7,4,3,6,8,245,10.0,30.625,13,11,2,6,18,1,0,21.571428571428577,27.85714285714285,24.501360544217693,31.641496598639456,Exam2019_ABu_173_1.txt,2,1
2160,4.777777777777779,7,3,4,2,9,266,4.777777777777779,29.55555555555556,17,14,3,1,11,3,0,27.25,32.25,26.578273809523807,31.69627976190476,Exam2017_DPe_19_1.txt,3,1
2163,4.111111111111111,6,3,10,0,9,192,5.4444444444444455,21.33333333333333,9,8,1,1,11,10,0,15.0,19.375,16.11532738095238,21.08720238095238,Exam2016_JSl_69_1.txt,1,1
2164,4.333333333333333,5,3,2,5,6,191,6.5,31.83333333333333,14,8,6,2,17,0,0,22.6,29.4,24.16333333333333,31.906666666666663,Exam2019_ABu_150_1.txt,1,1
2170,4.0,6,2,5,0,13,190,5.384615384615384,14.615384615384617,12,11,1,5,7,4,0,12.75,16.583333333333332,11.935022847522848,15.703045334295334,Exam2017_VSa_25_1.txt,1,1
2171,4.666666666666667,8,0,1,3,9,244,7.666666666666668,27.11111111111111,14,11,3,3,12,0,0,24.875,31.375,24.400297619047624,30.34776785714285,Exam2016_ZEv_27_1.txt,1,1
